year,immig_status,age,total_pop,medicaid,medicaid_rate
2013,Naturalized citizen,37,314840,33654,0.10689238978528777
2013,Naturalized citizen,38,336318,33927,0.10087774070968547
2013,Naturalized citizen,39,351057,31255,0.08903112599948157
2013,Naturalized citizen,40,407435,42532,0.10438965724594107
2013,Naturalized citizen,41,379453,35829,0.09442276118517971
2013,Naturalized citizen,42,401101,37412,0.09327326533715947
2013,Naturalized citizen,43,414903,42739,0.10300961911579333
2013,Naturalized citizen,44,417622,45431,0.10878497780289352
2013,Naturalized citizen,45,447785,47865,0.10689281686523666
2013,Naturalized citizen,46,396667,37262,0.09393773618677631
2013,Naturalized citizen,47,411680,42049,0.1021400116595414
2013,Naturalized citizen,48,432715,37019,0.08555053557191222
2013,Naturalized citizen,49,438725,43298,0.09869052367656277
2013,Naturalized citizen,50,471848,46314,0.09815449042912124
2013,Naturalized citizen,51,405813,36292,0.089430353389369
2013,Naturalized citizen,52,415668,36729,0.08836138456652906
2013,Naturalized citizen,53,406718,38040,0.093529177464484
2013,Naturalized citizen,54,398044,38831,0.0975545417089568
2013,Naturalized citizen,55,400757,41236,0.10289527070019987
2013,Naturalized citizen,56,381218,40236,0.10554590811556643
2013,Naturalized citizen,57,374107,41015,0.10963440940693438
2013,Naturalized citizen,58,383292,40812,0.10647756801602956
2013,Naturalized citizen,59,353045,37123,0.1051509014431588
2013,Naturalized citizen,60,363494,46905,0.12903926887376407
2013,Naturalized citizen,61,314952,40809,0.12957212527623257
2013,Naturalized citizen,62,324725,45702,0.14074062668411733
2013,Naturalized citizen,63,324665,43271,0.13327891826960098
2013,Naturalized citizen,64,306372,40225,0.13129463527998642
2013,Naturalized citizen,65,316295,55634,0.17589275834268642
2013,Naturalized citizen,66,292724,49224,0.16815840177095148
2013,Naturalized citizen,67,267420,53675,0.2007142322937701
2013,Naturalized citizen,68,235034,50519,0.21494336989541937
2013,Naturalized citizen,69,229886,51832,0.22546827558007013
2013,Naturalized citizen,70,226559,53365,0.23554570774058856
2013,Naturalized citizen,71,200275,48705,0.24319061290725252
2013,Naturalized citizen,72,202085,48539,0.24019100873394858
2013,Naturalized citizen,73,189035,47901,0.25339751897796703
2013,Naturalized citizen,74,195838,51343,0.26217077380283704
2013,Naturalized citizen,75,175010,51082,0.2918804639734872
2013,Naturalized citizen,76,163700,47191,0.2882773365913256
2013,Naturalized citizen,77,155440,47143,0.3032874420998456
2013,Naturalized citizen,78,135116,42988,0.318156250925131
2013,Naturalized citizen,79,131678,46401,0.35238232658454716
2013,Naturalized citizen,80,132032,50562,0.3829526175472613
2013,Naturalized citizen,81,107110,39834,0.37189804873494536
2013,Naturalized citizen,82,104301,37716,0.36160727126297926
2013,Naturalized citizen,83,107311,42183,0.3930911090195786
2013,Naturalized citizen,84,101689,38154,0.3752028242976133
2013,Naturalized citizen,85,83996,26050,0.31013381589599504
2013,Naturalized citizen,86,76590,26736,0.3490795142969056
2013,Naturalized citizen,87,68865,26394,0.38327161838379437
2013,Naturalized citizen,88,59358,20619,0.3473668250277974
2013,Naturalized citizen,89,47606,16683,0.3504390202915599
2013,Naturalized citizen,90,43558,15009,0.34457504935947475
2013,Naturalized citizen,91,18383,6378,0.34695098732524615
2013,Naturalized citizen,92,13584,5562,0.409452296819788
2013,Naturalized citizen,93,20298,5417,0.26687358360429597
2013,Naturalized citizen,94,85645,36900,0.43084826901745576
2013,Naturalized citizen,95,28820,12201,0.42335183900069395
2013,Undocumented,0,8462.68175,0,0
2013,Undocumented,1,15470.6485,562.10625,0.036333722532704435
2013,Undocumented,2,21159.451634375,410.62955546875,0.019406436544964795
2013,Undocumented,3,22833.370829835938,622.03732171875,0.027242465703134183
2013,Undocumented,4,24476.628188762603,1091.6526275,0.044599796143538505
2013,Undocumented,5,25665.161305098663,944.001226490137,0.036781425811752096
2013,Undocumented,6,31543.815282325373,609.6795019920698,0.019328020296063723
2013,Undocumented,7,32997.52280062435,2267.664655461429,0.06872226952195704
2013,Undocumented,8,36821.004077436475,2021.4884851009997,0.05490041718714962
2013,Undocumented,9,43776.98611316926,2226.6410237153746,0.050863278206480796
2013,Undocumented,10,51120.30579352977,3353.4495191713186,0.0655991678280563
2013,Undocumented,11,60328.093716636926,2369.719753623851,0.03928053428564317
2013,Undocumented,12,68183.67289129471,4575.044275200044,0.06709882412016789
2013,Undocumented,13,84316.21537285663,1780.646832175653,0.021118675978296874
2013,Undocumented,14,86512.01923770856,2345.929160862038,0.027116800434586346
2013,Undocumented,15,99633.2260904415,4730.579838995118,0.047479942431061704
2013,Undocumented,16,111181.00291953399,4379.532003485293,0.039391010051015016
2013,Undocumented,17,127470.0784483596,3713.911647173331,0.029135556299809625
2013,Undocumented,18,173796.44872710842,3100.8090516707443,0.017841613418347634
2013,Undocumented,19,183868.73042890424,0,0
2013,Undocumented,20,220294.1424280507,0,0
2013,Undocumented,21,255825.18169182038,0,0
2013,Undocumented,22,268834.24398899847,0,0
2013,Undocumented,23,273729.40707214206,0,0
2013,Undocumented,24,275737.4566761624,0,0
2013,Undocumented,25,321791.7868658159,0,0
2013,Undocumented,26,311211.6546580757,0,0
2013,Undocumented,27,304597.5016586899,0,0
2013,Undocumented,28,330286.40225048293,0,0
2013,Undocumented,29,304815.8029606486,0,0
2013,Undocumented,30,382872.904832876,0,0
2013,Undocumented,31,315613.6052833955,0,0
2013,Undocumented,32,342622.56926335645,0,0
2013,Undocumented,33,344487.9701537445,0,0
2013,Undocumented,34,329304.79205827246,0,0
2013,Undocumented,35,366242.12162069633,0,0
2013,Undocumented,36,334581.0051671853,0,0
2013,Undocumented,37,328151.07076739386,0,0
2013,Undocumented,38,332694.2968564775,0,0
2013,Undocumented,39,299448.74414351844,0,0
2013,Undocumented,40,357216.24613207625,0,0
2013,Undocumented,41,266483.8325463677,0,0
2013,Undocumented,42,280099.6633846164,0,0
2013,Undocumented,43,266104.9532861424,0,0
2013,Undocumented,44,241878.45415464506,0,0
2013,Undocumented,45,255581.8565859172,0,0
2013,Undocumented,46,196217.5160637587,0,0
2013,Undocumented,47,194336.77531420573,0,0
2013,Undocumented,48,208124.97973339717,0,0
2013,Undocumented,49,173842.23254170516,0,0
2013,Undocumented,50,195756.6865705231,0,0
2013,Undocumented,51,145888.7272029292,0,0
2013,Undocumented,52,136042.64272336615,0,0
2013,Undocumented,53,119574.40889814064,0,0
2013,Undocumented,54,118101.39778922516,0,0
2013,Undocumented,55,111997.41124339425,0,0
2013,Undocumented,56,108018.90566319312,0,0
2013,Undocumented,57,93034.3196174414,0,0
2013,Undocumented,58,90945.36210985693,0,0
2013,Undocumented,59,74198.86685411721,0,0
2013,Undocumented,60,74002.89401156695,0,0
2013,Undocumented,61,58942.911716471375,0,0
2013,Undocumented,62,56206.15773205866,0,0
2013,Undocumented,63,54953.1459948386,0,0
2013,Undocumented,64,50688.182773108165,0,0
2013,Undocumented,65,41821.18111864936,0,0
2013,Undocumented,66,27338.310016320807,0,0
2013,Undocumented,67,21729.46041269901,0,0
2013,Undocumented,68,22929.907095368188,0,0
2013,Undocumented,69,16441.380077320497,0,0
2013,Undocumented,70,16399.336321900886,0,0
2013,Undocumented,71,16086.86163772821,0,0
2013,Undocumented,72,16353.179695777191,0,0
2013,Undocumented,73,15078.134746599584,0,0
2013,Undocumented,74,11217.408817892805,0,0
2013,Undocumented,75,12516.842322122982,0,0
2013,Undocumented,76,12339.558289365557,0,0
2013,Undocumented,77,7878.857752770744,0,0
2013,Undocumented,78,9702.472029634155,0,0
2013,Undocumented,79,11944.11035065733,0,0
2013,Undocumented,80,8015.329465487057,0,0
2013,Undocumented,81,4854.460586333391,0,0
2013,Undocumented,82,5480.915000770642,0,0
2013,Undocumented,83,3515.789053208697,0,0
2013,Undocumented,84,1999.6993708119335,0,0
2013,Undocumented,85,2159.92827598896,0,0
2013,Undocumented,86,1656.0057607309614,0,0
2013,Undocumented,87,1482.2496880334354,0,0
2013,Undocumented,88,2905.585709708569,0,0
2013,Undocumented,89,1355.818155061396,0,0
2013,Undocumented,90,1187.1666721601812,0,0
2013,Undocumented,91,245.850329138269,0,0
2013,Undocumented,92,826.535122418167,0,0
2013,Undocumented,93,151.7611826388778,0,0
2013,Undocumented,94,2126.5202362446657,0,0
2013,Undocumented,95,188.8588571741455,0,0
2014,Legal noncitizen,0,8651,5128,0.5927638423303664
2014,Legal noncitizen,1,25046,11875,0.47412760520642017
2014,Legal noncitizen,2,31292,16123,0.5152435127189058
2014,Legal noncitizen,3,35389,17827,0.5037441012744073
2014,Legal noncitizen,4,34909,21238,0.6083817926609184
2014,Legal noncitizen,5,41858,21124,0.504658607673563
2014,Legal noncitizen,6,44469,28963,0.6513076525219816
2014,Legal noncitizen,7,48196,31660,0.6569009876338285
2014,Legal noncitizen,8,47512,28831,0.6068151203906381
2014,Legal noncitizen,9,53294,32984,0.6189064435020828
2014,Legal noncitizen,10,58439,36175,0.61902154383203
2014,Legal noncitizen,11,61551,42118,0.6842780783415379
2014,Legal noncitizen,12,69325,45879,0.6617958889289578
2014,Legal noncitizen,13,71581,47042,0.6571855660021514
2014,Legal noncitizen,14,85048,59077,0.6946312670491958
2014,Legal noncitizen,15,86895,60076,0.6913631394211405
2014,Legal noncitizen,16,95294,66983,0.7029088924801141
2014,Legal noncitizen,17,89276,64272,0.7199247278103857
2014,Legal noncitizen,18,94137,60356,0.6411506633948394
2014,Legal noncitizen,19,94492,45178,0.47811454937984166
2014,Legal noncitizen,20,108627,45716,0.42085301076159704
2014,Legal noncitizen,21,110218,45011,0.4083815710682466
2014,Legal noncitizen,22,115899,39711,0.34263453524189164
2014,Legal noncitizen,23,123607,39508,0.31962591115389904
2014,Legal noncitizen,24,143806,38943,0.27080233091804234
2014,Legal noncitizen,25,179615,50343,0.2802828271580881
2014,Legal noncitizen,26,203099,53259,0.2622317195062506
2014,Legal noncitizen,27,220220,54261,0.24639451457633277
2014,Legal noncitizen,28,228216,56480,0.24748483892452763
2014,Legal noncitizen,29,247483,57705,0.2331675306990783
2014,Legal noncitizen,30,291172,65258,0.22412182490074595
2014,Legal noncitizen,31,270269,61480,0.22747706914222496
2014,Legal noncitizen,32,269351,67054,0.2489465418728722
2014,Legal noncitizen,33,272250,59778,0.2195702479338843
2014,Legal noncitizen,34,264983,63813,0.24081922236520834
2014,Legal noncitizen,35,294354,66998,0.22761029236905223
2014,Legal noncitizen,36,268086,62612,0.23355191990629873
2014,Legal noncitizen,37,264601,65501,0.24754630556951787
2014,Legal noncitizen,38,264448,63627,0.24060306752178123
2014,Legal noncitizen,39,256162,65221,0.25460841186436706
2014,Legal noncitizen,40,265735,67843,0.25530321560953584
2014,Legal noncitizen,41,236156,61764,0.2615389827063467
2014,Legal noncitizen,42,242120,61220,0.25284982653229804
2014,Legal noncitizen,43,235955,60621,0.25691763259943634
2014,Legal noncitizen,44,226800,60767,0.2679320987654321
2014,Legal noncitizen,45,232211,60278,0.2595828793640267
2014,Legal noncitizen,46,210332,52052,0.2474754198124869
2014,Legal noncitizen,47,207882,53293,0.256361782164882
2014,Legal noncitizen,48,200898,50296,0.2503559020000199
2014,Legal noncitizen,49,199278,52205,0.26197071427854557
2014,Legal noncitizen,50,211726,54609,0.25792297592171015
2014,Legal noncitizen,51,176792,45837,0.25927078148332505
2014,Legal noncitizen,52,172969,47096,0.2722800039313403
2014,Legal noncitizen,53,176225,39611,0.22477514541069654
2014,Legal noncitizen,54,159261,46375,0.29118867770515067
2014,Legal noncitizen,55,157042,41386,0.2635345958406031
2014,Legal noncitizen,56,151092,42624,0.28210626638074815
2014,Legal noncitizen,57,150048,37609,0.2506464597995308
2014,Legal noncitizen,58,148248,47835,0.3226687712481787
2014,Legal noncitizen,59,129829,39552,0.3046468816674241
2014,Legal noncitizen,60,131504,43114,0.3278531451514783
2014,Legal noncitizen,61,107463,36451,0.33919581623442485
2014,Legal noncitizen,62,106747,34842,0.32639793155779556
2014,Legal noncitizen,63,106906,39953,0.3737208388677904
2014,Legal noncitizen,64,108416,33897,0.3126568034238489
2014,Legal noncitizen,65,110217,32857,0.29811190651169966
2014,Legal noncitizen,66,100055,30906,0.3088901104392584
2014,Legal noncitizen,67,94652,31946,0.33751003676625957
2014,Legal noncitizen,68,86265,33270,0.3856720570335594
2014,Legal noncitizen,69,82528,32055,0.3884136293136875
2014,Legal noncitizen,70,82989,30047,0.3620600320524407
2014,Legal noncitizen,71,68030,28313,0.41618403645450536
2014,Legal noncitizen,72,71174,27315,0.3837777840222553
2014,Legal noncitizen,73,68433,30147,0.4405330761474727
2014,Legal noncitizen,74,60381,25083,0.4154121329557311
2014,Legal noncitizen,75,59195,25051,0.42319452656474366
2014,Legal noncitizen,76,45719,19674,0.4303243727990551
2014,Legal noncitizen,77,44946,18784,0.4179237306990611
2014,Legal noncitizen,78,40144,16669,0.41523017138302115
2014,Legal noncitizen,79,42413,19576,0.4615565982128121
2014,Legal noncitizen,80,35924,16386,0.4561296069480013
2014,Legal noncitizen,81,29878,15140,0.506727357922217
2014,Legal noncitizen,82,29586,11906,0.4024200635435679
2014,Legal noncitizen,83,29894,14620,0.4890613501036997
2014,Legal noncitizen,84,24806,13329,0.5373296783036362
2014,Legal noncitizen,85,19521,10190,0.522001946621587
2014,Legal noncitizen,86,16058,6265,0.3901482127288579
2014,Legal noncitizen,87,13193,7718,0.5850072007882968
2014,Legal noncitizen,88,14350,7902,0.5506620209059233
2014,Legal noncitizen,89,10693,5406,0.505564387917329
2014,Legal noncitizen,90,7299,3476,0.47622962049595835
2014,Legal noncitizen,91,3066,2147,0.7002609262883236
2014,Legal noncitizen,92,6683,3641,0.5448152027532546
2014,Legal noncitizen,93,4279,2246,0.5248889927553166
2014,Legal noncitizen,94,22697,15234,0.6711900251134512
2014,Legal noncitizen,95,3954,2791,0.7058674759736975
2014,Legal noncitizen,96,531,372,0.7005649717514124
2014,Native-born,0,3711384,1713580,0.46170916294298836
2014,Native-born,1,3817406,1704146,0.4464146595882125
2014,Native-born,2,3884844,1701875,0.4380806539464648
2014,Native-born,3,3936342,1693376,0.4301902629395515
2014,Native-born,4,4079136,1761053,0.43172206075011965
2014,Native-born,5,3923055,1679169,0.4280258624974669
2014,Native-born,6,4027242,1690650,0.4198034287485083
2014,Native-born,7,4100662,1682108,0.41020401096213244
2014,Native-born,8,4019261,1600650,0.39824485147891614
2014,Native-born,9,3908994,1503268,0.38456646390350047
2014,Native-born,10,4005074,1493721,0.37295715385034084
2014,Native-born,11,3910132,1434912,0.3669727773896124
2014,Native-born,12,3931964,1415561,0.36001372342167937
2014,Native-born,13,4066806,1421790,0.34960851341322896
2014,Native-born,14,4011955,1351815,0.336946700548735
2014,Native-born,15,3913407,1273090,0.3253150004586796
2014,Native-born,16,3875052,1227677,0.3168156195065253
2014,Native-born,17,3864296,1139701,0.29493108188399647
2014,Native-born,18,4182322,1042364,0.24923092961278448
2014,Native-born,19,3874366,609994,0.1574435662505814
2014,Native-born,20,4268229,619634,0.1451735602752336
2014,Native-born,21,4167738,559609,0.1342716360769319
2014,Native-born,22,4053598,554633,0.13682486521850465
2014,Native-born,23,4020063,559233,0.1391105064771373
2014,Native-born,24,3877298,555966,0.14339006184203534
2014,Native-born,25,3999655,563313,0.140840397484283
2014,Native-born,26,3674427,567523,0.15445210913157345
2014,Native-born,27,3601071,572975,0.15911238628730176
2014,Native-born,28,3588563,561338,0.15642417313002446
2014,Native-born,29,3484615,532020,0.1526768380438011
2014,Native-born,30,3639735,554499,0.15234598123215015
2014,Native-born,31,3409009,513250,0.15055695071500252
2014,Native-born,32,3421524,498292,0.1456345184192775
2014,Native-born,33,3417307,511357,0.14963741917246534
2014,Native-born,34,3364166,493380,0.1466574479380625
2014,Native-born,35,3378825,470391,0.13921733146877982
2014,Native-born,36,3151716,453437,0.14386987913885643
2014,Native-born,37,3091766,409669,0.13250323601462724
2014,Native-born,38,2981314,390701,0.13104993301611303
2014,Native-born,39,2998209,386239,0.12882324080809576
2014,Native-born,40,3189567,400482,0.1255599898042587
2014,Native-born,41,2961206,347504,0.11735218691303476
2014,Native-born,42,3229608,371906,0.11515515195652228
2014,Native-born,43,3419986,408733,0.1195130623341733
2014,Native-born,44,3361042,382625,0.11384118377574573
2014,Native-born,45,3360840,373511,0.11113620404422704
2014,Native-born,46,3171136,359524,0.1133738824194232
2014,Native-born,47,3240032,356807,0.11012452963427521
2014,Native-born,48,3326285,369194,0.11099289447536817
2014,Native-born,49,3540087,406671,0.11487599033583074
2014,Native-born,50,3859129,428355,0.11099784433223145
2014,Native-born,51,3626288,417845,0.11522664498793256
