year,statefip,n_before,pop_before,n_after,pop_after,pop_change,pct_change
2012,13,4199,588793,4199,616152.6151468215,27359.61514682148,4.646729011184148
2012,15,1040,109158,1040,112655.1791263597,3497.179126359697,3.2037772095125385
2012,16,399,55197,399,57286.469120942354,2089.4691209423545,3.7854758790194296
2012,17,6802,958668,6802,996997.2203366186,38329.2203366186,3.99817458563534
2012,18,1486,196765,1486,206099.2822630887,9334.28226308871,4.743873281878743
2012,19,543,82539,543,86725.59247560774,4186.592475607744,5.072259750672705
2012,20,865,117387,865,123189.31163060358,5802.311630603581,4.942891146893251
2012,21,666,87777,666,91285.81170144033,3508.811701440325,3.9974158395027457
2012,22,808,97765,808,102826.84062640219,5061.8406264021905,5.17755907165365
2012,23,199,21325,199,21899.001798315687,574.0017983156868,2.6916848690067376
2012,24,3436,445602,3436,467521.4932258145,21919.493225814484,4.919074246932125
2012,25,4269,488931,4269,505935.66317486926,17004.66317486926,3.4779269825127184
2012,26,2206,297197,2206,310988.80741241097,13791.80741241097,4.640628072427033
2012,27,1141,210432,1141,220100.08744418103,9668.08744418103,4.594399827108534
2012,28,318,36277,318,38380.20531436741,2103.205314367413,5.797627461938454
2012,29,1029,131920,1029,138611.9823999227,6691.982399922708,5.0727580351142425
2012,30,72,7097,72,7316.783986931162,219.78398693116196,3.0968576431050017
2012,31,486,79539,486,83047.19384371693,3508.19384371693,4.410658725552157
2012,32,2407,295592,2407,306588.1710974646,10996.171097464627,3.7200503049692233
2012,33,295,37405,295,38919.91951913896,1514.919519138959,4.050045499636303
2012,34,7120,903219,7120,943411.5054195451,40192.50541954511,4.449918061903603
2012,35,934,128228,934,132532.85426516505,4304.85426516505,3.357187404595759
2012,36,15908,2085809,15908,2156803.0067862994,70994.0067862994,3.4036676793656273
2012,37,3768,518654,3768,544035.1555257287,25381.15552572871,4.893658494049735
2012,38,73,12816,73,13398.23883184866,582.2388318486592,4.543062046259825
2012,39,1680,222490,1680,234358.46923165824,11868.469231658237,5.3343832224631385
2012,40,1046,146814,1046,153855.8030499522,7041.803049952199,4.796411139232089
